p_Am,4881.549450759447
kap_X,0.13099121706780478
p_M,123.48331226826863
v,0.050263890325449215
kap,0.927760432137064
E_G,7841.6679033759665
E_Hb,7074417.911688965
E_Hx,41053967.776299834
E_Hp,76353790.06755048
h_a,4.4429857270329935e-08
t_0,93.25571012115137
del_M,0.2146484803212665
p_Am_f,4262.602589896351
E_Hx_f,38838783.130697116
E_Hp_f,53566614.831043944
